,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,MeanCornersHome,MeanCornersAway,MeanCardsHome,MeanCardsAway,MeanShotsHome,MeanShotsAway,MeanGoalsHome,MeanGoalsAway,MeanGoalsConHome,MeanGoalsConAway
322,E0,05/04/14,Norwich,West Brom,0,1,A,0,1,A,M Clattenburg,12,8,4,5,10,11,7,3,1,0,0,0,2.4,3.3,3.25,5,5.1842,4.9211,1.6316,1.7632,12.2895,12.8158,0.7368,1.1316,1.6316,1.5526
323,E0,06/04/14,Everton,Arsenal,3,0,H,2,0,H,M Atkinson,14,15,8,5,6,5,3,6,1,2,0,0,2.5,3.4,3.0,5,6.6053,5.5263,1.4474,1.3947,14.7632,13.7632,1.6053,1.7895,1.0263,1.0789
324,E0,06/04/14,West Ham,Liverpool,1,2,A,1,1,D,A Taylor,11,17,1,8,10,9,4,4,4,0,0,0,9.0,5.0,1.4,5,4.8684,5.8947,1.6316,1.4211,11.1053,17.1316,1.0526,2.6579,1.3421,1.3158
325,E0,07/04/14,Tottenham,Sunderland,5,1,H,1,1,D,L Mason,29,8,11,4,12,8,8,2,0,2,0,0,1.57,4.2,6.5,5,6.0526,4.9474,1.7368,1.5526,15.4737,12.9211,1.4474,1.0789,1.3421,1.5789
326,E0,12/04/14,Crystal Palace,Aston Villa,1,0,H,0,0,D,H Webb,14,7,4,4,7,12,2,4,0,2,0,0,2.15,3.3,3.9,5,4.5263,4.2895,1.5263,2.0526,10.8947,11.3421,0.8684,1.0263,1.2632,1.6053
327,E0,12/04/14,Fulham,Norwich,1,0,H,1,0,H,M Dean,14,13,3,3,10,12,8,8,1,3,0,0,2.15,3.5,3.6,5,5.1053,5.1842,1.5263,1.6316,11.3421,12.2895,1.0526,0.7368,2.2368,1.6316
328,E0,12/04/14,Southampton,Cardiff,0,1,A,0,0,D,J Moss,19,6,7,4,9,7,5,5,0,0,0,0,1.45,4.75,8.0,5,5.5263,5.1579,1.5789,1.2895,14.0526,11.0000,1.4211,0.8421,1.2105,1.9474
329,E0,12/04/14,Stoke,Newcastle,1,0,H,1,0,H,M Jones,10,13,3,1,12,11,4,5,1,1,0,0,2.1,3.4,3.9,5,4.3158,5.0000,1.8947,1.3947,11.2632,15.2368,1.1842,1.1316,1.3684,1.5526
330,E0,12/04/14,Sunderland,Everton,0,1,A,0,0,D,L Probert,24,20,6,3,17,15,6,6,3,1,0,0,4.75,3.7,1.83,5,4.9474,6.6053,1.5526,1.4474,12.9211,14.7632,1.0789,1.6053,1.5789,1.0263
331,E0,12/04/14,West Brom,Tottenham,3,3,D,3,1,H,N Swarbrick,6,20,5,8,11,8,2,2,4,2,0,0,3.1,3.6,2.38,5,4.9211,6.0526,1.7632,1.7368,12.8158,15.4737,1.1316,1.4474,1.5526,1.3421
332,E0,13/04/14,Liverpool,Man City,3,2,H,2,0,H,M Clattenburg,10,13,4,5,7,9,7,7,1,3,1,0,2.45,3.7,2.9,5,5.8947,7.4474,1.4211,1.8947,17.1316,17.7105,2.6579,2.6842,1.3158,0.9737
333,E0,13/04/14,Swansea,Chelsea,0,1,A,0,0,D,P Dowd,7,26,4,3,8,13,5,12,0,2,1,0,5.0,3.6,1.83,5,5.9474,6.5263,1.4474,1.5000,13.0526,18.2105,1.4211,1.8684,1.4211,0.7105
334,E0,15/04/14,Arsenal,West Ham,3,1,H,1,1,D,K Friend,14,12,8,2,14,12,4,3,2,2,0,0,1.4,5.0,9.0,5,5.5263,4.8684,1.3947,1.6316,13.7632,11.1053,1.7895,1.0526,1.0789,1.3421
335,E0,16/04/14,Everton,Crystal Palace,2,3,A,0,1,A,A Marriner,17,7,5,4,6,10,13,3,1,2,0,0,1.4,4.75,10.0,5,6.6053,4.5263,1.4474,1.5263,14.7632,10.8947,1.6053,0.8684,1.0263,1.2632
336,E0,16/04/14,Man City,Sunderland,2,2,D,1,0,H,M Atkinson,16,11,4,3,14,10,3,6,1,2,0,0,1.17,9.0,17.0,5,7.4474,4.9474,1.8947,1.5526,17.7105,12.9211,2.6842,1.0789,0.9737,1.5789
337,E0,19/04/14,Aston Villa,Southampton,0,0,D,0,0,D,L Mason,6,3,1,2,11,11,5,3,0,2,0,0,3.4,3.4,2.1,5,4.2895,5.5263,2.0526,1.5789,11.3421,14.0526,1.0263,1.4211,1.6053,1.2105
338,E0,19/04/14,Cardiff,Stoke,1,1,D,0,1,A,H Webb,13,14,4,5,6,12,12,7,2,3,0,0,2.38,3.2,3.0,5,5.1579,4.3158,1.2895,1.8947,11.0000,11.2632,0.8421,1.1842,1.9474,1.3684
339,E0,19/04/14,Chelsea,Sunderland,1,2,A,1,1,D,M Dean,31,7,15,3,11,14,10,4,1,2,0,0,1.18,7.0,13.0,5,6.5263,4.9474,1.5000,1.5526,18.2105,12.9211,1.8684,1.0789,0.7105,1.5789
340,E0,19/04/14,Newcastle,Swansea,1,2,A,1,1,D,C Foy,14,10,4,2,6,9,2,8,2,0,0,0,2.63,3.3,2.6,5,5.0000,5.9474,1.3947,1.4474,15.2368,13.0526,1.1316,1.4211,1.5526,1.4211
341,E0,19/04/14,Tottenham,Fulham,3,1,H,1,1,D,L Probert,14,11,5,4,8,11,4,5,0,1,0,0,1.5,4.2,6.5,5,6.0526,5.1053,1.7368,1.5263,15.4737,11.3421,1.4474,1.0526,1.3421,2.2368
342,E0,19/04/14,West Ham,Crystal Palace,0,1,A,0,0,D,M Atkinson,13,11,4,3,7,16,3,11,1,1,0,0,2.2,3.2,3.4,5,4.8684,4.5263,1.6316,1.5263,11.1053,10.8947,1.0526,0.8684,1.3421,1.2632
343,E0,20/04/14,Everton,Man United,2,0,H,2,0,H,M Clattenburg,17,9,5,2,9,8,6,5,2,2,0,0,2.4,3.4,2.8,5,6.6053,5.6842,1.4474,1.7368,14.7632,13.8421,1.6053,1.6842,1.0263,1.1316
344,E0,20/04/14,Hull,Arsenal,0,3,A,0,2,A,J Moss,13,12,4,6,10,7,7,0,1,1,0,0,4.5,3.6,1.8,5,4.2105,5.5263,1.3947,1.3947,11.2368,13.7632,1.0000,1.7895,1.3947,1.0789
345,E0,20/04/14,Norwich,Liverpool,2,3,A,0,2,A,A Marriner,13,14,5,6,16,10,8,3,3,2,0,0,8.5,5.0,1.33,5,5.1842,5.8947,1.6316,1.4211,12.2895,17.1316,0.7368,2.6579,1.6316,1.3158
346,E0,21/04/14,Man City,West Brom,3,1,H,3,1,H,P Dowd,19,10,6,3,9,7,8,2,1,1,0,0,1.2,7.0,11.0,5,7.4474,4.9211,1.8947,1.7632,17.7105,12.8158,2.6842,1.1316,0.9737,1.5526
347,E0,26/04/14,Fulham,Hull,2,2,D,0,0,D,L Mason,10,8,3,4,8,7,7,2,1,3,0,0,2.3,3.4,3.4,5,5.1053,4.2105,1.5263,1.3947,11.3421,11.2368,1.0526,1.0000,2.2368,1.3947
348,E0,26/04/14,Man United,Norwich,4,0,H,1,0,H,L Probert,25,9,11,2,13,9,5,3,1,1,0,0,1.36,5.25,9.5,5,5.6842,5.1842,1.7368,1.6316,13.8421,12.2895,1.6842,0.7368,1.1316,1.6316
349,E0,26/04/14,Southampton,Everton,2,0,H,2,0,H,M Oliver,14,9,4,2,13,12,4,7,0,2,0,0,2.8,3.5,2.6,5,5.5263,6.6053,1.5789,1.4474,14.0526,14.7632,1.4211,1.6053,1.2105,1.0263
350,E0,26/04/14,Stoke,Tottenham,0,1,A,0,1,A,A Marriner,17,16,3,4,11,6,4,3,1,2,1,0,3.2,3.4,2.38,5,4.3158,6.0526,1.8947,1.7368,11.2632,15.4737,1.1842,1.4474,1.3684,1.3421
351,E0,26/04/14,Swansea,Aston Villa,4,1,H,2,1,H,M Clattenburg,11,11,8,3,9,12,9,6,1,3,0,0,1.7,3.75,6.0,5,5.9474,4.2895,1.4474,2.0526,13.0526,11.3421,1.4211,1.0263,1.4211,1.6053
352,E0,26/04/14,West Brom,West Ham,1,0,H,1,0,H,M Dean,19,9,6,3,14,8,7,6,0,1,0,0,1.91,3.75,4.33,5,4.9211,4.8684,1.7632,1.6316,12.8158,11.1053,1.1316,1.0526,1.5526,1.3421
353,E0,27/04/14,Crystal Palace,Man City,0,2,A,0,2,A,H Webb,3,16,2,6,9,10,4,8,3,1,0,0,7.5,5.0,1.44,5,4.5263,7.4474,1.5263,1.8947,10.8947,17.7105,0.8684,2.6842,1.2632,0.9737
354,E0,27/04/14,Liverpool,Chelsea,0,2,A,0,1,A,M Atkinson,26,11,8,4,9,7,14,3,0,4,0,0,1.67,4.2,5.25,5,5.8947,6.5263,1.4211,1.5000,17.1316,18.2105,2.6579,1.8684,1.3158,0.7105
355,E0,27/04/14,Sunderland,Cardiff,4,0,H,2,0,H,P Dowd,21,6,7,1,10,11,11,5,5,3,0,1,1.91,3.75,4.33,5,4.9474,5.1579,1.5526,1.2895,12.9211,11.0000,1.0789,0.8421,1.5789,1.9474
356,E0,28/04/14,Arsenal,Newcastle,3,0,H,2,0,H,N Swarbrick,20,8,8,3,9,8,14,0,3,2,0,0,1.29,6.0,12.0,5,5.5263,5.0000,1.3947,1.3947,13.7632,15.2368,1.7895,1.1316,1.0789,1.5526
357,E0,03/05/14,Aston Villa,Hull,3,1,H,3,1,H,M Dean,15,7,9,2,14,9,8,5,0,0,0,0,2.5,3.3,3.1,5,4.2895,4.2105,2.0526,1.3947,11.3421,11.2368,1.0263,1.0000,1.6053,1.3947
358,E0,03/05/14,Everton,Man City,2,3,A,1,2,A,L Probert,9,18,4,6,3,9,4,3,0,3,0,0,5.0,4.0,1.75,5,6.6053,7.4474,1.4474,1.8947,14.7632,17.7105,1.6053,2.6842,1.0263,0.9737
359,E0,03/05/14,Man United,Sunderland,0,1,A,0,1,A,H Webb,17,8,2,1,11,12,8,0,2,1,0,0,1.36,5.75,8.5,5,5.6842,4.9474,1.7368,1.5526,13.8421,12.9211,1.6842,1.0789,1.1316,1.5789
360,E0,03/05/14,Newcastle,Cardiff,3,0,H,1,0,H,M Atkinson,22,16,6,3,9,6,10,6,1,0,0,0,2.05,3.6,3.8,5,5.0000,5.1579,1.3947,1.2895,15.2368,11.0000,1.1316,0.8421,1.5526,1.9474
361,E0,03/05/14,Stoke,Fulham,4,1,H,1,0,H,C Foy,23,10,8,2,9,13,3,5,0,2,0,0,2.3,3.6,3.25,5,4.3158,5.1053,1.8947,1.5263,11.2632,11.3421,1.1842,1.0526,1.3684,2.2368
362,E0,03/05/14,Swansea,Southampton,0,1,A,0,0,D,A Taylor,12,18,3,4,11,5,3,5,1,1,0,0,2.5,3.4,3.0,5,5.9474,5.5263,1.4474,1.5789,13.0526,14.0526,1.4211,1.4211,1.4211,1.2105
363,E0,03/05/14,West Ham,Tottenham,2,0,H,2,0,H,P Dowd,20,12,8,3,10,16,10,6,0,4,0,1,4.33,3.75,1.91,5,4.8684,6.0526,1.6316,1.7368,11.1053,15.4737,1.0526,1.4474,1.3421,1.3421
364,E0,04/05/14,Arsenal,West Brom,1,0,H,1,0,H,M Jones,15,11,4,1,9,6,9,10,2,2,0,0,1.29,6.0,13.0,5,5.5263,4.9211,1.3947,1.7632,13.7632,12.8158,1.7895,1.1316,1.0789,1.5526
365,E0,04/05/14,Chelsea,Norwich,0,0,D,0,0,D,N Swarbrick,23,6,4,3,9,17,5,2,1,3,0,0,1.2,7.5,17.0,5,6.5263,5.1842,1.5000,1.6316,18.2105,12.2895,1.8684,0.7368,0.7105,1.6316
366,E0,05/05/14,Crystal Palace,Liverpool,3,3,D,0,1,A,M Clattenburg,10,26,6,9,7,12,7,7,2,3,0,0,9.0,5.0,1.4,5,4.5263,5.8947,1.5263,1.4211,10.8947,17.1316,0.8684,2.6579,1.2632,1.3158
367,E0,06/05/14,Man United,Hull,3,1,H,1,0,H,C Pawson,18,2,7,2,13,9,8,0,1,1,0,0,1.36,5.5,9.0,5,5.6842,4.2105,1.7368,1.3947,13.8421,11.2368,1.6842,1.0000,1.1316,1.3947
368,E0,07/05/14,Man City,Aston Villa,4,0,H,0,0,D,M Oliver,18,5,9,0,8,9,7,2,1,2,0,0,1.14,9.5,21.0,5,7.4474,4.2895,1.8947,2.0526,17.7105,11.3421,2.6842,1.0263,0.9737,1.6053
369,E0,07/05/14,Sunderland,West Brom,2,0,H,2,0,H,L Mason,10,13,4,3,14,12,5,0,0,0,0,0,2.1,3.2,4.2,5,4.9474,4.9211,1.5526,1.7632,12.9211,12.8158,1.0789,1.1316,1.5789,1.5526
370,E0,11/05/14,Cardiff,Chelsea,1,2,A,1,0,H,M Oliver,10,28,4,7,7,9,3,8,1,2,0,0,8.0,4.75,1.44,5,5.1579,6.5263,1.2895,1.5000,11.0000,18.2105,0.8421,1.8684,1.9474,0.7105
371,E0,11/05/14,Fulham,Crystal Palace,2,2,D,0,1,A,K Friend,15,15,5,6,11,15,6,4,3,1,0,0,2.63,3.5,2.8,5,5.1053,4.5263,1.5263,1.5263,11.3421,10.8947,1.0526,0.8684,2.2368,1.2632
372,E0,11/05/14,Hull,Everton,0,2,A,0,1,A,H Webb,12,11,3,4,8,8,6,4,0,1,0,0,4.0,3.6,2.0,5,4.2105,6.6053,1.3947,1.4474,11.2368,14.7632,1.0000,1.6053,1.3947,1.0263
373,E0,11/05/14,Liverpool,Newcastle,2,1,H,0,1,A,P Dowd,13,8,5,2,8,16,6,2,1,3,0,2,1.22,7.5,13.0,5,5.8947,5.0000,1.4211,1.3947,17.1316,15.2368,2.6579,1.1316,1.3158,1.5526
374,E0,11/05/14,Man City,West Ham,2,0,H,1,0,H,M Atkinson,28,3,7,0,7,9,12,1,2,2,0,0,1.17,9.0,17.0,5,7.4474,4.8684,1.8947,1.6316,17.7105,11.1053,2.6842,1.0526,0.9737,1.3421
375,E0,11/05/14,Norwich,Arsenal,0,2,A,0,0,D,L Mason,11,14,5,8,6,5,4,4,1,0,0,0,4.5,3.8,1.85,5,5.1842,5.5263,1.6316,1.3947,12.2895,13.7632,0.7368,1.7895,1.6316,1.0789
376,E0,11/05/14,Southampton,Man United,1,1,D,1,0,H,M Dean,15,8,6,2,16,5,6,2,3,2,0,0,2.63,3.5,2.8,5,5.5263,5.6842,1.5789,1.7368,14.0526,13.8421,1.4211,1.6842,1.2105,1.1316
377,E0,11/05/14,Sunderland,Swansea,1,3,A,0,2,A,C Foy,20,8,4,4,14,15,6,3,2,3,0,0,2.3,3.4,3.4,5,4.9474,5.9474,1.5526,1.4474,12.9211,13.0526,1.0789,1.4211,1.5789,1.4211
378,E0,11/05/14,Tottenham,Aston Villa,3,0,H,3,0,H,J Moss,12,4,6,1,11,11,5,1,1,0,0,0,1.5,4.5,7.5,5,6.0526,4.2895,1.7368,2.0526,15.4737,11.3421,1.4474,1.0263,1.3421,1.6053
379,E0,11/05/14,West Brom,Stoke,1,2,A,0,1,A,L Probert,17,15,4,4,4,7,11,6,0,0,0,0,2.1,3.6,3.75,5,4.9211,4.3158,1.7632,1.8947,12.8158,11.2632,1.1316,1.1842,1.5526,1.3684
